,tipo,ventas,envios
0,bag,225585,689250
1,cardigan,639562,1474414
2,coat,48002,142667
3,dress,537506,1530918
4,fular,92995,235548
5,jacket,852319,2244001
6,jeans,1471874,3322672
7,jumpsuit,125103,325886
8,pants,1274849,3147688
9,parka,142422,367202
10,playsuit,59701,148373
11,pullover,10843,22257
12,scarf,329820,796849
13,shirt,976594,2360783
14,shorts,171922,406425
15,skirt,739077,1962871
16,sweater,935391,2222753
17,sweatshirt,61622,157638
18,t-shirt,900924,2115820
19,top,1033178,2368685
20,trench,29566,84036
